estado,anio,periodo,fecha,metric,indicador,fuente,valor
Ciudad de México,2005,Anual,2005-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2006,T1,2006-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.21734244659282
Ciudad de México,2006,T2,2006-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.243087373528354
Ciudad de México,2006,T3,2006-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.00864530158777493
Ciudad de México,2006,T4,2006-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.10085345646879
Ciudad de México,2006,6 Meses,2006-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.19329224129242
Ciudad de México,2006,9 Meses,2006-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.780937132360475
Ciudad de México,2006,Anual,2006-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.287114629115455
Ciudad de México,2007,T1,2007-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.965838199433136
Ciudad de México,2007,T2,2007-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.41531457220933
Ciudad de México,2007,T3,2007-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.572307594794526
Ciudad de México,2007,T4,2007-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.299564779474014
Ciudad de México,2007,6 Meses,2007-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.19089376807952
Ciudad de México,2007,9 Meses,2007-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.984907880391961
Ciudad de México,2007,Anual,2007-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.807589258140073
Ciudad de México,2008,T1,2008-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-2.05948012652656
Ciudad de México,2008,T2,2008-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.53679401155989
Ciudad de México,2008,T3,2008-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.379496566817186
Ciudad de México,2008,T4,2008-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.67077633656506
Ciudad de México,2008,6 Meses,2008-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.79679746179984
Ciudad de México,2008,9 Meses,2008-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.32775298565581
Ciudad de México,2008,Anual,2008-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.412890498426
Ciudad de México,2009,T1,2009-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.14178747460161
Ciudad de México,2009,T2,2009-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.97227885802649
Ciudad de México,2009,T3,2009-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.67970826826562
Ciudad de México,2009,T4,2009-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.78021663830902
Ciudad de México,2009,6 Meses,2009-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.56493494436321
Ciudad de México,2009,9 Meses,2009-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.60421647671717
Ciudad de México,2009,Anual,2009-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.17150701979029
Ciudad de México,2010,T1,2010-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.4003990189228
Ciudad de México,2010,T2,2010-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.680428386563621
Ciudad de México,2010,T3,2010-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.823946556339463
Ciudad de México,2010,T4,2010-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0576417480572532
Ciudad de México,2010,6 Meses,2010-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.03278560268285
Ciudad de México,2010,9 Meses,2010-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.95855343361804
Ciudad de México,2010,Anual,2010-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.679369849610212
Ciudad de México,2011,T1,2011-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.80153920606911
Ciudad de México,2011,T2,2011-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.25397239599163
Ciudad de México,2011,T3,2011-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.64816294357436
Ciudad de México,2011,T4,2011-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.65218432056426
Ciudad de México,2011,6 Meses,2011-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.5259801892714
Ciudad de México,2011,9 Meses,2011-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.56799891403181
Ciudad de México,2011,Anual,2011-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.59084627620396
Ciudad de México,2012,T1,2012-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.0441341225983
Ciudad de México,2012,T2,2012-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.25551994177585
Ciudad de México,2012,T3,2012-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.342305685584287
Ciudad de México,2012,T4,2012-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.70037872477521
Ciudad de México,2012,6 Meses,2012-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.64410756190034
Ciudad de México,2012,9 Meses,2012-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.954118701754606
Ciudad de México,2012,Anual,2012-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.888191076145478
Ciudad de México,2013,T1,2013-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.08955218747002
Ciudad de México,2013,T2,2013-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.18481395116697
Ciudad de México,2013,T3,2013-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.84703160755336
Ciudad de México,2013,T4,2013-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.10098005679457
Ciudad de México,2013,6 Meses,2013-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0414405131996632
Ciudad de México,2013,9 Meses,2013-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.308670883486154
Ciudad de México,2013,Anual,2013-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.200708152781317
Ciudad de México,2014,T1,2014-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.585691934106218
Ciudad de México,2014,T2,2014-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.272436121828559
Ciudad de México,2014,T3,2014-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.396137441614472
Ciudad de México,2014,T4,2014-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0976384114410369
Ciudad de México,2014,6 Meses,2014-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.42592663898445
Ciudad de México,2014,9 Meses,2014-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.416121934134867
Ciudad de México,2014,Anual,2014-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.335923067673357
Ciudad de México,2015,T1,2015-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0534339648279111
Ciudad de México,2015,T2,2015-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.520077680937849
Ciudad de México,2015,T3,2015-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.792455886673546
Ciudad de México,2015,T4,2015-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.831637566318504
Ciudad de México,2015,6 Meses,2015-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.238983180812361
Ciudad de México,2015,9 Meses,2015-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.108978187549973
Ciudad de México,2015,Anual,2015-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.136696625188299
Ciudad de México,2016,T1,2016-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.092513647757529
Ciudad de México,2016,T2,2016-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.461451312161883
Ciudad de México,2016,T3,2016-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.590858616650647
Ciudad de México,2016,T4,2016-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.35664381153796
Ciudad de México,2016,6 Meses,2016-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.279664704349186
Ciudad de México,2016,9 Meses,2016-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.386300642988207
Ciudad de México,2016,Anual,2016-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0682212440215504
Ciudad de México,2017,T1,2017-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.916853424472541
Ciudad de México,2017,T2,2017-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.569319213331928
Ciudad de México,2017,T3,2017-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.132111141215219
Ciudad de México,2017,T4,2017-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.118037899247894
Ciudad de México,2017,6 Meses,2017-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.739427024621481
Ciudad de México,2017,9 Meses,2017-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.532298289908457
Ciudad de México,2017,Anual,2017-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.356475532921232
Ciudad de México,2018,T1,2018-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.247095016375676
Ciudad de México,2018,T2,2018-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.00204248686504344
Ciudad de México,2018,T3,2018-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.1757825151422
Ciudad de México,2018,T4,2018-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.101962451948725
Ciudad de México,2018,6 Meses,2018-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.122751498427642
Ciudad de México,2018,9 Meses,2018-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.475169865044214
Ciudad de México,2018,Anual,2018-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.374296323036801
Ciudad de México,2019,T1,2019-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.79655581931708
Ciudad de México,2019,T2,2019-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.13347141905006
Ciudad de México,2019,T3,2019-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.00210680526383
Ciudad de México,2019,T4,2019-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.764526430831515
Ciudad de México,2019,6 Meses,2019-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.950949586984364
Ciudad de México,2019,9 Meses,2019-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.289338268057881
Ciudad de México,2019,Anual,2019-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.010243833361516
Ciudad de México,2020,T1,2020-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.496739644185062
Ciudad de México,2020,T2,2020-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-3.00371103674876
Ciudad de México,2020,T3,2020-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.33213316786876
Ciudad de México,2020,T4,2020-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.65255754225322
Ciudad de México,2020,6 Meses,2020-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.74741623023844
Ciudad de México,2020,9 Meses,2020-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-1.05628834825372
Ciudad de México,2020,Anual,2020-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.353824884238716
Ciudad de México,2021,T1,2021-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.56149959970879
Ciudad de México,2021,T2,2021-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,8.00850345885204
Ciudad de México,2021,T3,2021-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,4.26088971025181
Ciudad de México,2021,T4,2021-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.78119581324558
Ciudad de México,2021,6 Meses,2021-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,4.13727254994878
Ciudad de México,2021,9 Meses,2021-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,4.18189381341494
Ciudad de México,2021,Anual,2021-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.76923629805366
Ciudad de México,2022,T1,2022-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.05494973353258
Ciudad de México,2022,T2,2022-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.19897146057664
Ciudad de México,2022,T3,2022-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.0048568162007
Ciudad de México,2022,T4,2022-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.01630017031569
Ciudad de México,2022,6 Meses,2022-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.12856891887886
Ciudad de México,2022,9 Meses,2022-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.72837874733587
Ciudad de México,2022,Anual,2022-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.53090273221906
Ciudad de México,2023,T1,2023-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.65574577231899
Ciudad de México,2023,T2,2023-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.12982553675566
Ciudad de México,2023,T3,2023-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.470108948123785
Ciudad de México,2023,T4,2023-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.477427642491943
Ciudad de México,2023,6 Meses,2023-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.38890348943234
Ciudad de México,2023,9 Meses,2023-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.07078562649912
Ciudad de México,2023,Anual,2023-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.910882900202459
Ciudad de México,2024,T1,2024-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.298886674598966
Ciudad de México,2024,T2,2024-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.332644172216102
Ciudad de México,2024,T3,2024-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.5939309920564
Ciudad de México,2024,T4,2024-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.3246635352202
Ciudad de México,2024,6 Meses,2024-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.315752478858217
Ciudad de México,2024,9 Meses,2024-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.40897989772565
Ciudad de México,2024,Anual,2024-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.645808247100461
Ciudad de México,2025,T1P,2025-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.13001162568482
Ciudad de México,2025,T2,2025-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2025,T3,2025-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2025,T4,2025-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2025,6 Meses,2025-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2025,9 Meses,2025-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Ciudad de México,2025,Anual,2025-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,T1,2005-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,T2,2005-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,T3,2005-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,T4,2005-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,6 Meses,2005-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,9 Meses,2005-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2005,Anual,2005-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Durango,2006,T1,2006-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0673323612405856
Durango,2006,T2,2006-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0273321661848323
Durango,2006,T3,2006-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0476528863937155
Durango,2006,T4,2006-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0490250681162327
Durango,2006,6 Meses,2006-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0465841752670084
Durango,2006,9 Meses,2006-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0469504840898044
Durango,2006,Anual,2006-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0474943912229283
Durango,2007,T1,2007-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.145883307670279
Durango,2007,T2,2007-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.128341464120373
Durango,2007,T3,2007-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0585875097125742
Durango,2007,T4,2007-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0313932535501157
Durango,2007,6 Meses,2007-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.137099506378452
Durango,2007,9 Meses,2007-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.110955430673298
Durango,2007,Anual,2007-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0741261239960496
Durango,2008,T1,2008-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.227509109134708
Durango,2008,T2,2008-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.151430875040388
Durango,2008,T3,2008-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.105272330878503
Durango,2008,T4,2008-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0176821870757501
Durango,2008,6 Meses,2008-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.189275079445784
Durango,2008,9 Meses,2008-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.16147504063119
Durango,2008,Anual,2008-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.117008412946763
Durango,2009,T1,2009-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.343174514597298
Durango,2009,T2,2009-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.321023420215503
Durango,2009,T3,2009-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.362566584691835
Durango,2009,T4,2009-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.289449373630174
Durango,2009,6 Meses,2009-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.331888161229827
Durango,2009,9 Meses,2009-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.342388521033969
Durango,2009,Anual,2009-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.328585844395089
Durango,2010,T1,2010-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0173214457223919
Durango,2010,T2,2010-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0543194534539082
Durango,2010,T3,2010-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.106026617595866
Durango,2010,T4,2010-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0250303894647538
Durango,2010,6 Meses,2010-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0192576444844796
Durango,2010,9 Meses,2010-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0501004236162794
Durango,2010,Anual,2010-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.043212417148564
Durango,2011,T1,2011-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.167165799821838
Durango,2011,T2,2011-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.302353837674902
Durango,2011,T3,2011-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.409142448781274
Durango,2011,T4,2011-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.35270423277266
Durango,2011,6 Meses,2011-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.235197759445287
Durango,2011,9 Meses,2011-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.295017840819033
Durango,2011,Anual,2011-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.310672905810898
Durango,2012,T1,2012-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.188829166157525
Durango,2012,T2,2012-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.169261764738603
Durango,2012,T3,2012-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0943387798646482
Durango,2012,T4,2012-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.120972301301149
Durango,2012,6 Meses,2012-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.178903554128784
Durango,2012,9 Meses,2012-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.149529403314181
Durango,2012,Anual,2012-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.14211013952249
Durango,2013,T1,2013-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.186955116580864
Durango,2013,T2,2013-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.144133513333557
Durango,2013,T3,2013-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0707305204521288
Durango,2013,T4,2013-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.00129817321376302
Durango,2013,6 Meses,2013-06-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.165660867475353
Durango,2013,9 Meses,2013-09-30,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.13417040085147
Durango,2013,Anual,2013-12-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0991522821222162
Durango,2014,T1,2014-03-31,Contribución a la variación nacional,remuneraciones_comercio_informal,MEITEF_79.xlsx,-0.0346837440750262
